CO_ESCOLA,TP_DEPENDENCIA_ADM_ESC,QTD_ALUNOS,MEDIA_GERAL,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,cluster
33173680.0,4.0,17,571.5376470588235,529.5823529411765,551.2823529411766,557.9294117647058,583.6,635.2941176470588,1
33173850.0,4.0,64,560.5690625,510.78749999999997,526.34375,540.71875,558.4328125,666.5625,1
33173869.0,4.0,76,643.5926315789472,563.2381578947367,585.6723684210527,583.8263157894736,643.3842105263157,841.8421052631579,1
33173907.0,4.0,12,583.3983333333333,546.3083333333334,536.2916666666666,541.4000000000001,584.6583333333334,708.3333333333334,1
33173931.0,4.0,26,657.9623076923077,589.5730769230769,603.5884615384616,567.7461538461538,699.6730769230768,829.2307692307693,1
33173990.0,4.0,83,682.5901204819277,600.3096385542168,627.9132530120482,604.4650602409639,720.5036144578313,859.7590361445783,1
33174318.0,4.0,11,543.4636363636364,477.6545454545454,515.9454545454546,517.7090909090911,498.73636363636365,707.2727272727273,1
33174725.0,4.0,35,605.7337142857143,535.4914285714285,566.4714285714285,563.5400000000001,572.88,790.2857142857143,1
33174881.0,4.0,45,634.3315555555555,539.8422222222223,573.3533333333332,574.3422222222222,649.4533333333333,834.6666666666666,1
33174890.0,4.0,19,547.6484210526316,498.83684210526314,509.2315789473684,532.321052631579,487.3263157894737,710.5263157894736,1
33174970.0,4.0,22,572.9163636363636,514.7590909090909,534.6136363636364,541.7681818181818,564.3499999999999,709.0909090909091,1
33175110.0,4.0,26,566.8092307692308,496.16923076923075,534.1730769230769,524.1884615384615,554.9,724.6153846153846,1
33175195.0,4.0,15,674.1693333333334,591.2400000000001,625.1533333333333,588.1133333333333,681.0066666666667,885.3333333333334,1
33175560.0,4.0,41,608.5351219512195,531.6634146341463,559.8658536585366,557.3560975609756,604.0341463414634,789.7560975609756,1
33175586.0,4.0,21,636.3771428571429,573.7380952380953,592.6190476190476,586.4714285714286,653.8190476190475,775.2380952380952,1
33175594.0,4.0,14,579.1942857142857,507.38571428571424,536.7142857142857,548.8071428571428,563.0642857142857,740.0,1
33175659.0,4.0,35,541.5148571428572,495.15714285714296,518.7257142857142,528.8257142857143,534.0085714285715,630.8571428571429,1
33175691.0,4.0,20,650.828,579.93,611.785,580.5500000000001,665.8750000000001,816.0,1
33175713.0,4.0,30,577.8726666666668,511.5033333333333,552.5966666666667,560.0,571.9300000000002,693.3333333333334,1
33176310.0,4.0,19,567.8147368421053,523.1315789473684,523.2736842105263,542.1421052631579,562.1052631578947,688.421052631579,1
33176671.0,4.0,45,649.1155555555555,587.4355555555555,612.451111111111,575.6488888888889,658.0422222222222,812.0,1
33176701.0,1.0,18,579.3888888888889,504.76111111111106,563.9277777777778,574.1222222222221,558.5777777777779,695.5555555555555,1
33176710.0,4.0,21,566.4847619047619,529.5238095238094,520.704761904762,541.9190476190477,508.84761904761893,731.4285714285714,1
33176752.0,4.0,49,549.8436734693878,499.6102040816327,523.7244897959183,544.2755102040817,541.6081632653062,640.0,1
33176760.0,4.0,36,652.4127777777778,568.4083333333333,594.4750000000001,568.7472222222221,644.877777777778,885.5555555555555,1
33176787.0,4.0,62,600.328064516129,533.3870967741935,558.8064516129032,569.2096774193548,603.7854838709677,736.4516129032259,1
33176825.0,4.0,175,706.8174857142858,626.8817142857142,650.8062857142858,618.6582857142857,759.6840000000001,878.0571428571428,1
33177279.0,4.0,24,570.5400000000001,484.175,538.4583333333334,539.0083333333333,517.725,773.3333333333334,1
33177597.0,4.0,25,656.5176,588.568,603.984,589.68,670.7560000000001,829.6,1
33177627.0,4.0,51,664.9207843137256,599.8764705882353,610.5372549019608,595.1274509803922,695.1411764705883,823.9215686274509,1
33177996.0,4.0,68,546.0161764705882,489.9117647058824,517.579411764706,536.9617647058822,509.45147058823517,676.1764705882352,1
33178038.0,4.0,24,530.6816666666666,482.8999999999999,499.8333333333333,534.625,499.3833333333334,636.6666666666666,1
33178224.0,4.0,12,567.6116666666667,499.0833333333333,532.1833333333333,532.2416666666667,571.2166666666667,703.3333333333334,1
33178496.0,4.0,13,653.9,582.9461538461538,626.1923076923077,599.9692307692308,668.0846153846154,792.3076923076923,1
33178518.0,4.0,63,618.3574603174602,549.804761904762,568.2269841269841,557.5619047619049,615.2412698412697,800.952380952381,1
33178682.0,4.0,71,530.3822535211268,472.62112676056336,488.06619718309867,511.5633802816901,509.5197183098592,670.1408450704225,1
33178798.0,4.0,48,649.3683333333333,572.15,603.7666666666668,578.2083333333334,656.8833333333333,835.8333333333334,1
33178828.0,4.0,29,631.6917241379309,568.8448275862069,577.2241379310345,570.2931034482758,659.3379310344827,782.7586206896551,1
33178879.0,4.0,20,683.732,572.395,608.1650000000001,598.025,735.0749999999999,905.0,1
33178909.0,4.0,47,626.6110638297872,551.0936170212765,587.5361702127659,571.1297872340426,620.3170212765958,802.9787234042553,1
33178976.0,4.0,53,639.8630188679247,556.4622641509434,582.3603773584906,573.7264150943396,658.4641509433962,828.3018867924528,1
33178992.0,4.0,53,623.7071698113207,540.1735849056604,587.4377358490566,570.2037735849055,633.5509433962263,787.1698113207547,1
33179301.0,4.0,30,578.6933333333333,521.28,539.1899999999999,533.3866666666668,558.9433333333333,740.6666666666666,1
33179344.0,4.0,17,623.5376470588236,561.2588235294119,565.4058823529413,566.4882352941177,598.6529411764706,825.8823529411765,1
33179905.0,4.0,15,559.4480000000001,497.33333333333337,513.08,535.6866666666667,543.14,708.0,1
33179999.0,4.0,50,678.28,589.094,634.824,592.3119999999999,712.37,862.8,1
33180385.0,4.0,160,694.7735,607.213125,638.3725000000001,614.1006249999999,730.18125,884.0,1
33180458.0,4.0,10,618.628,541.0600000000001,596.53,551.6700000000001,593.88,810.0,1
33180539.0,4.0,68,669.3149999999999,600.6426470588235,615.260294117647,592.1794117647061,702.0220588235294,836.4705882352941,1
33180563.0,4.0,16,546.19375,471.975,506.39374999999995,526.30625,506.29375000000005,720.0,1
33180580.0,4.0,30,662.1220000000001,591.0366666666667,608.9500000000002,594.6200000000001,683.3366666666666,832.6666666666666,1
33181110.0,4.0,14,565.3585714285715,500.0999999999999,502.7000000000001,540.8214285714286,543.1714285714286,740.0,1
33181560.0,4.0,12,547.095,512.1166666666666,517.2500000000001,531.15,514.9583333333334,660.0,1
33181594.0,4.0,24,660.3166666666667,574.1750000000001,599.7624999999999,581.8083333333334,666.6708333333333,879.1666666666666,1
33181713.0,4.0,76,620.7994736842104,540.0723684210526,582.9973684210526,572.5789473684209,612.2960526315788,796.0526315789474,1
33182078.0,4.0,22,631.209090909091,572.1545454545455,579.8909090909091,562.1136363636364,650.9772727272726,790.9090909090909,1
33182086.0,4.0,10,609.378,547.67,586.22,560.86,588.1400000000001,764.0,1
33182094.0,4.0,27,641.9518518518519,573.3962962962964,592.062962962963,588.4074074074074,658.8555555555555,797.0370370370371,1
33182108.0,4.0,62,678.8383870967741,607.5129032258063,617.7306451612903,587.5016129032258,714.3499999999998,867.0967741935484,1
33182558.0,4.0,10,583.052,510.5,572.6400000000001,572.28,573.8399999999999,686.0,1
33182647.0,1.0,155,610.4125161290324,538.3703225806452,568.327741935484,567.6967741935483,626.441935483871,751.2258064516129,1
33182884.0,4.0,59,550.3474576271186,501.2491525423729,531.1491525423729,533.1355932203389,535.6949152542373,650.5084745762712,1
33183031.0,4.0,17,632.5,558.5705882352942,600.2411764705882,571.7941176470588,674.2470588235293,757.6470588235294,1
33183139.0,4.0,17,599.7423529411765,538.8294117647058,526.6529411764704,543.7176470588236,607.1588235294118,782.3529411764706,1
33183155.0,4.0,18,586.5566666666667,552.7111111111111,544.5277777777778,560.2555555555557,587.5111111111112,687.7777777777778,1
33183368.0,4.0,107,579.8472897196262,517.5859813084113,546.7728971962617,547.1728971962616,569.3869158878505,718.3177570093458,1
33183562.0,2.0,166,515.9336144578314,477.6668674698795,499.05240963855414,523.727108433735,504.643373493976,574.5783132530121,0
33183678.0,4.0,15,610.8720000000001,530.6333333333334,580.6466666666668,558.0066666666667,613.0733333333333,772.0,1
33183732.0,2.0,18,576.791111111111,515.1222222222221,530.5333333333333,539.3222222222223,558.9777777777776,740.0,1
33183759.0,2.0,34,515.5864705882352,478.95000000000005,491.9382352941176,527.7647058823529,512.2205882352941,567.0588235294117,0
33183775.0,2.0,23,556.8060869565218,479.0608695652174,501.5173913043478,520.5652173913043,507.23478260869564,775.6521739130435,1
33183791.0,2.0,15,571.748,521.8266666666667,544.2266666666666,541.86,568.1600000000001,682.6666666666666,1
33183830.0,4.0,49,683.3236734693877,586.430612244898,625.1102040816326,610.1816326530612,737.7530612244897,857.1428571428571,1
33183970.0,4.0,18,581.6022222222222,526.1111111111111,546.6944444444445,559.4166666666665,566.9,708.8888888888889,1
33184453.0,4.0,45,589.9626666666667,524.6133333333333,539.6377777777777,553.1066666666667,570.6777777777778,761.7777777777778,1
33184623.0,4.0,10,549.2860000000001,483.16999999999996,510.73999999999995,530.42,560.1000000000001,662.0,1
33184666.0,4.0,15,572.1653333333334,487.7933333333333,541.2266666666667,550.1200000000001,553.6866666666666,728.0,1
33184720.0,4.0,22,695.24,580.2954545454545,617.9363636363637,622.1227272727274,753.1181818181817,902.7272727272727,1
33184739.0,4.0,17,759.624705882353,666.3176470588236,703.4235294117648,643.8764705882353,868.035294117647,916.4705882352941,1
33184755.0,4.0,15,601.9213333333333,545.8266666666666,573.5,560.5866666666666,625.6933333333334,704.0,1
33184763.0,4.0,11,602.6018181818183,523.8909090909091,567.5454545454545,554.9454545454545,595.7181818181818,770.9090909090909,1
33184844.0,4.0,43,623.9390697674419,562.7953488372092,591.1209302325581,571.5418604651163,622.1441860465117,772.0930232558139,1
33185000.0,4.0,10,568.632,528.0899999999999,541.52,546.88,548.67,678.0,1
33185417.0,4.0,16,571.20125,508.93125,524.08125,539.65625,542.0875,741.25,1
33185425.0,4.0,41,542.9263414634147,480.3756097560976,511.6609756097562,527.0585365853658,508.7073170731707,686.829268292683,1
33185433.0,4.0,23,618.1330434782609,561.0173913043478,584.9,563.4565217391305,606.508695652174,774.7826086956521,1
33185476.0,4.0,21,554.3847619047618,505.58571428571435,548.9285714285714,535.7,515.0428571428572,666.6666666666666,1
33185700.0,4.0,12,588.7933333333333,515.6583333333333,562.6083333333332,555.9416666666667,581.425,728.3333333333334,1
33185999.0,4.0,14,594.8885714285714,535.7642857142857,522.2285714285714,539.1071428571429,577.342857142857,800.0,1
33186260.0,4.0,41,655.7741463414634,588.6804878048781,602.2243902439023,593.9414634146341,674.5121951219512,819.5121951219512,1
33186278.0,4.0,23,624.5547826086956,557.3217391304348,558.8608695652174,570.0782608695653,607.8173913043478,828.695652173913,1
33186723.0,4.0,22,575.6136363636364,516.3136363636363,523.659090909091,546.2409090909091,570.9454545454547,720.9090909090909,1
33186898.0,4.0,118,592.3105084745763,533.2381355932204,555.1771186440678,560.8228813559322,575.0262711864406,737.2881355932203,1
33186910.0,4.0,26,627.6476923076923,553.1346153846154,558.376923076923,583.4769230769231,580.9423076923077,862.3076923076923,1
33186928.0,4.0,29,586.3151724137931,549.6586206896551,556.896551724138,555.6758620689656,590.7241379310345,678.6206896551724,1
33186979.0,4.0,10,581.0919999999999,540.3599999999999,568.2299999999999,569.18,547.69,680.0,1
33187100.0,4.0,23,646.0860869565217,566.7869565217391,606.5739130434783,602.7739130434783,634.295652173913,820.0,1
33187185.0,4.0,12,578.9,530.9250000000001,573.6083333333333,562.7416666666667,562.2249999999998,665.0,1
33187282.0,4.0,16,562.44625,497.84375,539.1187500000001,528.625,545.39375,701.25,1
33187681.0,4.0,35,602.9960000000001,538.2457142857144,568.8971428571429,554.7428571428571,619.38,733.7142857142857,1
33187762.0,4.0,79,562.559493670886,501.72784810126575,520.5265822784812,537.5481012658228,548.4379746835443,704.5569620253165,1
33187770.0,4.0,101,580.0990099009902,506.36336633663365,552.4198019801981,549.3544554455445,568.7930693069306,723.5643564356436,1
33187789.0,4.0,80,583.04675,512.32875,552.9424999999999,555.1899999999999,595.5224999999999,699.25,1
33187924.0,4.0,30,641.0513333333334,575.4499999999999,603.1633333333335,574.6866666666666,635.9566666666667,816.0,1
33187940.0,4.0,70,624.8522857142857,553.4328571428571,591.9757142857143,575.0428571428571,618.0957142857143,785.7142857142857,1
33187959.0,4.0,19,587.5936842105262,495.8157894736842,535.0578947368422,531.8842105263158,560.4736842105264,814.7368421052631,1
33188092.0,4.0,21,724.4761904761905,628.6142857142856,652.4190476190478,628.8000000000001,791.5952380952381,920.952380952381,1
33188319.0,4.0,22,576.1409090909091,506.75,556.3681818181818,554.0272727272727,527.1954545454545,736.3636363636364,1
33188823.0,4.0,30,643.614,564.8199999999999,581.2,570.8533333333332,673.8633333333333,827.3333333333334,1
33189137.0,4.0,41,641.2209756097561,554.6390243902439,596.5219512195122,580.7756097560975,647.8268292682927,826.3414634146342,1
33189145.0,4.0,46,612.5247826086957,542.5630434782609,559.0826086956522,545.4695652173914,602.9,812.6086956521739,1
33189170.0,4.0,59,556.2491525423729,498.22033898305085,528.7186440677966,536.6237288135593,563.4457627118644,654.2372881355932,1
33189340.0,4.0,14,521.7357142857143,488.21428571428567,535.8857142857144,551.3357142857143,507.52857142857147,525.7142857142857,1
33189692.0,4.0,64,621.6362499999999,545.128125,578.8,559.284375,624.96875,800.0,1
33189820.0,4.0,47,659.9153191489362,575.9127659574469,606.6489361702129,582.6255319148936,688.0063829787234,846.3829787234042,1
33189838.0,4.0,26,686.3123076923077,585.3230769230769,646.0230769230768,605.8769230769232,703.5692307692308,890.7692307692307,1
33189846.0,4.0,15,583.836,515.3733333333333,541.7133333333334,548.3,593.7933333333333,720.0,1
33189935.0,4.0,111,606.9536936936937,539.9018018018018,582.6621621621621,567.3216216216216,608.4864864864866,736.3963963963964,1
33190097.0,4.0,14,485.7042857142857,465.69999999999993,492.0357142857143,528.8357142857143,470.52142857142854,471.42857142857144,0
33190160.0,4.0,21,612.844761904762,529.2619047619048,559.3666666666668,545.3619047619047,627.3761904761905,802.8571428571429,1
33190321.0,4.0,45,570.752888888889,503.1333333333333,533.5333333333335,542.0133333333333,529.3066666666666,745.7777777777778,1
33190534.0,4.0,11,577.1490909090909,486.26363636363635,532.9181818181819,540.309090909091,568.0727272727272,758.1818181818181,1
33190674.0,4.0,31,554.4135483870966,521.9806451612903,533.6870967741935,532.6741935483872,554.048387096774,629.6774193548387,1
33190747.0,4.0,25,646.0712,565.8800000000001,588.18,575.9680000000001,676.328,824.0,1
33190755.0,4.0,13,588.376923076923,476.40769230769234,574.6076923076923,564.1846153846153,574.3769230769232,752.3076923076923,1
33191018.0,4.0,17,546.9741176470587,499.1352941176471,533.7117647058824,540.7411764705881,543.635294117647,617.6470588235294,1
33191581.0,4.0,58,628.6465517241379,561.7103448275863,581.9258620689656,573.7275862068966,639.6620689655173,786.2068965517242,1
33191611.0,4.0,113,599.1617699115044,528.5433628318584,557.253982300885,562.1230088495574,572.6672566371681,775.2212389380531,1
33191662.0,4.0,42,599.0628571428572,535.9285714285713,562.2904761904763,562.9642857142857,600.3214285714286,733.8095238095239,1
33191794.0,4.0,10,533.83,449.0,513.65,517.84,530.6600000000001,658.0,1
33191816.0,4.0,78,568.4792307692308,505.55897435897435,549.1064102564103,544.978205128205,565.0602564102564,677.6923076923077,1
33191824.0,4.0,110,632.6958181818181,550.7590909090908,586.9436363636363,576.4445454545455,643.3318181818183,806.0,1
33191930.0,4.0,24,633.0891666666666,568.7125,589.4375,570.1374999999999,637.1583333333333,800.0,1
33191956.0,4.0,19,642.1126315789472,592.0000000000001,589.8473684210526,583.5526315789472,660.9526315789474,784.2105263157895,1
33192260.0,4.0,66,659.3272727272727,577.2272727272727,624.0090909090908,585.9651515151514,650.3439393939394,859.0909090909091,1
33192499.0,4.0,124,589.8183870967741,527.8717741935484,559.5362903225806,562.3862903225805,571.5556451612903,727.741935483871,1
33192650.0,4.0,11,586.8163636363636,556.9181818181819,535.1727272727272,546.2727272727271,581.1727272727271,714.5454545454545,1
33192677.0,4.0,16,638.2175,563.45625,585.0375,568.0875000000001,653.25625,821.25,1
33192685.0,4.0,32,560.2675,513.234375,535.91875,533.98125,565.078125,653.125,1
33193053.0,4.0,30,587.6099999999999,527.3966666666668,552.9266666666666,560.2133333333333,586.8466666666666,710.6666666666666,1
33193118.0,4.0,27,635.6644444444444,553.9296296296297,584.0777777777778,568.9592592592593,652.837037037037,818.5185185185185,1
33193290.0,4.0,14,556.9471428571428,506.4071428571429,527.8928571428571,535.7428571428571,590.4071428571427,624.2857142857143,1
33193339.0,4.0,10,555.7520000000001,504.53999999999996,521.37,557.59,545.26,650.0,1
